252029237 528146588430897152  198.0 74.2424242424%
243607282 528213951448760320  200.0 95.0%
487892713 528124731518500864  199.0 99.4974874372%
345584316 527249501702995968  190.0 53.1578947368%
2435805191 528471479583641600  200.0 95.0%
220437344 514310528668540928  199.0 86.9346733668%
307933315 528471445257453568  200.0 70.5%
270430875 524767027517341697  198.0 98.9898989899%
477596456 496065513152204800  190.0 95.2631578947%
260461476 528470681932283904  200.0 94.5%
356756640 528274469807472642  200.0 100.0%
453439471 526949339982073856  200.0 100.0%
2470587721 499117876448854018  200.0 95.0%
316227002 522065281242255360  200.0 89.5%
72774626 525531348002299904  199.0 77.8894472362%
497208648 528264084135751680  200.0 96.0%
1010865216 521379979011956736  179.0 93.8547486034%
383390377 506907871380901888  191.0 93.7172774869%
251209228 528311577276350465  200.0 48.0%
324659988 528473319809372161  200.0 99.0%
773522347 528450798879924224  197.0 98.4771573604%
1281460880 528401628429176833  197.0 96.9543147208%
370841832 528471515860193280  200.0 100.0%
349127390 526134297296916480  200.0 96.0%
101205645 527375421508419584  200.0 96.5%
420366278 528172144417464321  187.0 96.256684492%
131109232 528328751453851648  200.0 83.0%
2243959972 528471548512829440  200.0 96.5%
166004958 528208340216971266  199.0 97.9899497487%
234900977 528289589270560768  199.0 99.4974874372%
313533746 528333250939588609  200.0 96.0%
574147638 528395137387622401  188.0 99.4680851064%
536148962 527476338932740096  200.0 95.0%
21102467 526654278853984256  199.0 43.216080402%
1283033040 527928625170235393  200.0 99.0%
243496400 528397898422054912  200.0 97.0%
778482403 528139997153488896  198.0 96.4646464646%
1024513304 348079330347343872  172.0 87.2093023256%
386596901 262306154670067714  191.0 89.5287958115%
263682027 325360892646670336  195.0 97.9487179487%
2363352623 525413468393189377  191.0 69.109947644%
440237170 494289921453359104  198.0 95.4545454545%
1377984271 526064117564456960  198.0 98.9898989899%
429346378 435274288820928512  197.0 95.9390862944%
146006355 528425922702360576  200.0 100.0%
81259922 527992168036990978  198.0 98.9898989899%
939088974 464215912799686656  200.0 100.0%
2284237409 504123243603562496  200.0 97.0%
306284804 528311039507828736  199.0 65.3266331658%
1178075030 528445532314669057  199.0 47.2361809045%
354847759 527748531704971264  195.0 96.4102564103%
505027273 517086419655741440  200.0 98.0%
232107034 331510302472556544  192.0 90.625%
1327612813 526459865854529537  191.0 98.4293193717%
441320484 252136312495300608  199.0 91.959798995%
244678638 147691338970832896  199.0 98.4924623116%
242811503 528373212493934594  200.0 95.0%
228465795 518037137648652290  170.0 84.7058823529%
1872826632 518289143755845632  189.0 92.0634920635%
106157052 527991055682002944  200.0 92.0%
279352577 481679867176423425  194.0 67.5257731959%
2567784194 503749704266420224  196.0 97.9591836735%
306263834 335757700468191233  194.0 98.4536082474%
2495637891 518135532665061376  200.0 98.5%
2250616446 423599404520865792  196.0 63.2653061224%
907893642 528331954257551360  195.0 98.4615384615%
2280704624 528479558094577665  200.0 100.0%
281575144 401819863154688002  180.0 99.4444444444%
547424349 245753194783862784  199.0 97.9899497487%
367331417 485211760715001857  191.0 99.4764397906%
243573678 523788750149517312  195.0 96.4102564103%
299834677 306481889424834560  191.0 98.9528795812%
704265378 523281762940506113  200.0 42.0%
112096964 527832595086995456  199.0 98.4924623116%
379224863 528211515711578112  200.0 100.0%
1250423286 470022019602337792  187.0 97.8609625668%
1634971333 527501678829113344  199.0 75.8793969849%
286668202 528477358383038464  200.0 94.0%
361101653 527477864602796033  198.0 87.3737373737%
308383563 528335606309343232  200.0 98.0%
282218247 178740493541314560  200.0 98.5%
11505772 528319858916614144  200.0 100.0%
1370385632 522811057580937216  193.0 83.4196891192%
261746797 528127931080376320  198.0 92.4242424242%
392586440 528340525095469056  192.0 98.4375%
2315284904 528463049775403008  200.0 56.5%
354797395 278915984658665472  189.0 100.0%
226707089 527776423679778816  172.0 97.6744186047%
343088868 528368776182386688  197.0 96.9543147208%
271660666 528230671903232000  190.0 99.4736842105%
237266620 526409451784663041  196.0 47.9591836735%
1861098024 518028328041975808  200.0 55.5%
157811736 528338965703569408  200.0 51.5%
226222038 528217662304686080  200.0 97.5%
886462820 527934653106499584  200.0 100.0%
521079051 528454441578414080  200.0 96.5%
237573839 528464776007938048  199.0 95.9798994975%
65872295 497369319991283712  193.0 97.4093264249%
152646599 472031033534459904  199.0 99.4974874372%
145401113 528281205742260224  197.0 86.2944162437%
934500998 527963673671659520  179.0 97.2067039106%
760868893 528476907776786432  200.0 100.0%
292510692 526065369354891266  199.0 95.4773869347%
399411754 527710282265546752  198.0 87.3737373737%
258635358 524660957385986048  198.0 92.9292929293%
620939005 528461742087475200  200.0 98.5%
404982385 527831349449998338  200.0 95.0%
44327003 528482120750993408  200.0 66.5%
247859901 469846988180451328  198.0 90.404040404%
263294043 519849777190555648  198.0 63.1313131313%
612028905 527912377984249856  199.0 98.9949748744%
625119932 528213251797307392  199.0 41.7085427136%
289578680 511906070454099969  188.0 97.8723404255%
1390409647 528226154675990528  200.0 97.0%
255171787 527130253190103040  198.0 94.4444444444%
245039422 528475327002324992  196.0 98.4693877551%
384182540 528482526319226880  200.0 100.0%
293455931 528323702698827776  200.0 66.5%
595691703 528305741090668544  198.0 86.8686868687%
470971887 528368334371577857  200.0 100.0%
494943160 528328662257786880  200.0 97.0%
587487156 528197769177989121  200.0 99.5%
284668586 485202705095200769  187.0 80.2139037433%
489618879 290519471670575105  198.0 66.6666666667%
256941874 528442554472091649  199.0 98.9949748744%
2589910802 499932908283392000  195.0 98.9743589744%
543744855 528472314825170944  200.0 97.5%
2634712771 528321003781246976  199.0 93.4673366834%
55223517 527670630007988224  200.0 67.0%
572766899 520608077158948864  195.0 95.3846153846%
487144927 510745598648016897  195.0 96.9230769231%
363586562 273535546884751361  200.0 82.5%
1051039370 528466563087990785  196.0 76.5306122449%
910059948 527733355052138496  183.0 92.349726776%
190018489 528252643064299520  194.0 91.7525773196%
211486563 528472309515169792  200.0 98.5%
541543643 528482943082459136  200.0 99.5%
245116389 499514586563743744  196.0 97.9591836735%
626994347 528351693596262400  200.0 100.0%
439722237 525013682011394049  192.0 96.3541666667%
226351560 528390025088479232  163.0 98.1595092025%
296535715 528302853480136705  200.0 99.0%
319606149 528440961731280896  200.0 96.0%
226267303 528258529715425280  199.0 94.472361809%
274594035 527944422282256384  200.0 100.0%
14770370 462863172706512896  198.0 90.404040404%
271040812 528313823095054336  196.0 97.9591836735%
378731958 516162228312375296  196.0 87.7551020408%
258895485 528293868622467072  198.0 98.4848484848%
1509980978 528462159584694273  200.0 100.0%
148321717 527715533131481089  200.0 92.5%
387110677 525902698235703296  200.0 97.5%
64120107 515974773177069569  199.0 43.216080402%
241649056 493506653883351040  197.0 98.9847715736%
199636776 528360645062705153  200.0 99.5%
166092715 528310822036979712  200.0 98.5%
157644859 392363858976702464  200.0 100.0%
306723482 402865304394792960  187.0 97.8609625668%
260247381 528211273935507457  200.0 98.5%
248855717 528318327165177857  200.0 100.0%
262525102 527949101892378625  199.0 99.4974874372%
470045285 524573290136748033  199.0 98.9949748744%
36090852 527797553161846785  199.0 75.3768844221%
331547782 434633670758920192  197.0 85.7868020305%
334031864 528281835420545024  200.0 96.0%
246895409 527793476029915136  198.0 47.4747474747%
1589581543 527892898222592002  200.0 95.5%
260426018 237645332798914562  200.0 93.0%
340988488 528222374412308480  196.0 98.4693877551%
390931730 528244329987321856  200.0 100.0%
450684476 491717175057448962  199.0 98.9949748744%
503606520 527448188027154432  200.0 97.5%
637245426 528436583955824640  196.0 96.4285714286%
373164188 528114926678589440  200.0 99.5%
366427475 528287842200326144  200.0 92.0%
247137223 528198351661973504  191.0 98.9528795812%
36836843 527535702276177920  197.0 59.3908629442%
43664953 528447877148729344  200.0 99.0%
113394227 528327870448693248  198.0 82.8282828283%
283208354 528455972662939648  198.0 87.8787878788%
253766674 523623163947524096  190.0 96.8421052632%
255193043 518379622191222785  199.0 91.4572864322%
383164413 528285149935308802  199.0 99.4974874372%
245900484 120041108054097920  200.0 71.0%
271609250 527210444063137792  199.0 92.9648241206%
254171549 490209064819769345  198.0 98.4848484848%
287453042 288019492708175874  196.0 97.9591836735%
310843128 527774884685164544  199.0 98.9949748744%
276508801 419196924177022976  191.0 95.2879581152%
249804655 522934391010390016  186.0 97.8494623656%
323202718 528250346959667201  200.0 97.0%
400691857 528252862044700672  200.0 90.0%
249048504 516914613099966464  200.0 95.5%
369608964 527961549739393024  181.0 97.7900552486%
277056227 519224884988510208  179.0 99.4413407821%
324906589 528467739908657152  199.0 96.9849246231%
385396192 528274769569800192  200.0 100.0%
74044857 528255530457120768  199.0 85.9296482412%
410149735 527875375586484224  200.0 98.5%
375205310 517973878224977920  200.0 93.0%
258961704 527719897187766273  180.0 91.6666666667%
185004846 524721152334499840  162.0 93.8271604938%
240515455 528466992961814530  200.0 97.0%
462459792 528340289455669248  200.0 80.0%
248731722 528452469093699584  200.0 98.5%
447721194 528301414272233472  200.0 100.0%
246572718 515484775512301568  189.0 84.126984127%
90848095 261818304631545856  200.0 98.0%
373457411 527407036858789888  200.0 94.5%
416461128 528172255805583360  200.0 97.5%
393655816 527437650853371904  200.0 99.5%
1411503890 527950116943302658  200.0 100.0%
302781987 528477776609693696  200.0 97.5%
230835152 528459361480241154  200.0 93.0%
352444938 513795131908964352  200.0 97.5%
637163173 526422163230715905  200.0 100.0%
413169511 303549297612443649  200.0 99.0%
113288603 523140761831735297  198.0 100.0%
355356563 528370639371915264  200.0 98.5%
295356121 528446357619474433  200.0 97.5%
317704229 462172673456762880  177.0 96.0451977401%
1247428508 489915555051089922  200.0 96.0%
313546525 185177182832828417  200.0 63.5%
755925462 429976634515795968  200.0 96.0%
261206537 264844995687747584  200.0 100.0%
267902022 365307893458812929  194.0 98.4536082474%
1306853304 528413341929062400  199.0 41.2060301508%
265401696 528463282391105536  200.0 95.0%
125635436 355254310281543683  196.0 62.7551020408%
368333435 503229733812072448  200.0 45.5%
254670922 528448641371889664  200.0 97.0%
293636132 527447786669621249  188.0 98.4042553191%
293819915 525574866876248065  198.0 58.0808080808%
432506915 172491190111965184  180.0 100.0%
379062018 528459900746084353  200.0 91.5%
813444144 528461013398855680  200.0 71.5%
8219382 527400553153036288  199.0 75.3768844221%
80292993 527871278179688449  200.0 93.0%
359294399 528307428895371264  200.0 97.5%
215087732 528428818826924034  200.0 65.0%
317054045 219057480423059456  194.0 99.4845360825%
411305467 528397633572724736  193.0 96.3730569948%
2326192309 449220798063325185  199.0 84.9246231156%
1682134446 502224959993688064  193.0 98.4455958549%
372149625 523571673657008128  198.0 90.9090909091%
369175692 528457706198544384  200.0 99.5%
706139131 526151244868354048  198.0 100.0%
281391442 528305059793088512  199.0 98.9949748744%
854974548 447850863810195457  193.0 94.3005181347%
255901464 486278516212637697  200.0 94.0%
148478896 528155058030911492  194.0 89.175257732%
268962701 528209457197883392  199.0 41.7085427136%
242341305 142977835055857664  197.0 75.1269035533%
11550712 528463398070009856  200.0 98.0%
361661623 528319874389405696  198.0 94.4444444444%
253306217 525935062965948416  196.0 96.4285714286%
385588803 527697987158286336  200.0 99.0%
362300241 504771331372908544  197.0 96.4467005076%
563233000 528390928361586688  200.0 53.0%
605304396 528465200249581568  200.0 89.5%
548732437 528372605494235136  200.0 99.0%
268493844 526529011250257921  196.0 86.2244897959%
2255550920 528381947320356864  200.0 90.5%
62403925 528331513478139904  198.0 82.8282828283%
973717502 528469832375619584  200.0 100.0%
421210159 528483877246238720  199.0 100.0%
438289179 528414822288093185  198.0 98.9898989899%
2210257569 528445550140481536  195.0 92.8205128205%
396061428 410372339793408000  187.0 96.256684492%
272402946 357454244103720960  193.0 82.9015544041%
1915187250 392604723247058944  171.0 90.0584795322%
49771279 335515504598974464  199.0 77.3869346734%
445122340 527574806741659648  197.0 58.3756345178%
1366690255 526047417745952769  197.0 91.3705583756%
2437465783 528197614072655873  200.0 99.5%
251317209 519187696128774144  197.0 97.461928934%
1360133354 527251111502028800  195.0 90.7692307692%
1183658534 528276809863794688  200.0 88.5%
1626737102 408438564998115328  188.0 100.0%
1289437280 528301958621171712  199.0 100.0%
832965133 528450769712713728  198.0 95.4545454545%
933298928 527717174144532480  200.0 97.5%
385030276 528487150384214017  200.0 96.5%
53131670 511043206293622785  200.0 48.5%
241099433 521172874053177346  199.0 88.9447236181%
246782626 328280243272048640  200.0 64.0%
228829672 528129104835379200  198.0 89.898989899%
263800780 528242478806474754  200.0 84.0%
906352459 485821553204940800  200.0 100.0%
82567717 528427591334514689  199.0 93.9698492462%
455728174 183242147649171456  199.0 99.4974874372%
1369462718 528126599342743552  200.0 83.5%
1433810564 528481271765557248  200.0 100.0%
282722034 528396599521968129  200.0 85.5%
110379064 528179962822414336  199.0 98.4924623116%
363919556 526293851926188032  195.0 45.1282051282%
275493139 528442938594840576  200.0 99.0%
798997934 527227834562252800  192.0 97.3958333333%
345917767 528255684349939715  200.0 99.5%
1843703130 467749263770796032  197.0 98.9847715736%
265669863 528450495359496192  200.0 86.5%
429027269 528482151868547075  200.0 97.5%
237842352 521049045637144576  200.0 99.5%
439092025 528208434772983808  190.0 93.6842105263%
397484104 528484349365063681  200.0 98.5%
254494814 528466979762368512  200.0 75.0%
232511533 522374220446056448  197.0 88.8324873096%
256584283 528315568710230018  196.0 72.9591836735%
398908572 527934008135389184  198.0 86.8686868687%
294931467 522653512329469953  181.0 93.9226519337%
17900719 523192402891517955  200.0 42.0%
316343948 527171178348023808  200.0 100.0%
24532151 432735925164969984  200.0 98.0%
921406800 526970519417925633  189.0 98.4126984127%
349787979 519527868011778048  187.0 97.8609625668%
309985937 528085210529685504  200.0 98.0%
1858729111 528479750746947584  200.0 99.5%
